path,variant,seed_label,log_index,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy,epoch
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,45,0.3488,1.621,5.97e-05,0.3002,300700.0,0.9107,1.368
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,46,0.3892,0.8871,5.809e-05,0.3386,307600.0,0.9174,1.399
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,47,0.2742,0.431,5.647e-05,0.2811,314200.0,0.9296,1.429
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,48,0.2652,0.7456,5.483e-05,0.2584,320700.0,0.9295,1.46
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,49,0.2958,1.448,5.32e-05,0.262,327600.0,0.9283,1.49
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,50,0.3008,0.5469,5.156e-05,0.2397,334100.0,0.9338,1.521
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,51,0.2532,0.9178,4.992e-05,0.2385,340900.0,0.9373,1.551
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,52,0.3695,1.597,4.828e-05,0.2738,347700.0,0.923,1.581
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,53,0.2761,0.8281,4.664e-05,0.2802,354500.0,0.9339,1.612
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,54,0.2901,0.6987,4.5e-05,0.2421,361000.0,0.9414,1.642
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,55,0.258,0.4927,4.337e-05,0.279,367800.0,0.9361,1.673
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,56,0.3256,0.477,4.175e-05,0.2784,374400.0,0.9222,1.703
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,57,0.2419,1.023,4.013e-05,0.2218,381200.0,0.9355,1.734
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,58,0.3747,1.078,3.853e-05,0.3344,387900.0,0.9091,1.764
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,59,0.3416,0.6084,3.694e-05,0.2971,394500.0,0.9256,1.795
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,60,0.2851,0.8644,3.536e-05,0.2577,401300.0,0.9283,1.825
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,61,0.2094,0.7042,3.38e-05,0.2103,407900.0,0.9441,1.855
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,62,0.223,0.7764,3.226e-05,0.2077,414500.0,0.9352,1.886
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,63,0.2797,1.615,3.073e-05,0.2769,421000.0,0.9288,1.916
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,64,0.3367,0.7966,2.923e-05,0.3031,427600.0,0.9058,1.947
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,65,0.3292,1.686,2.775e-05,0.259,434300.0,0.923,1.977
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,66,0.2802,0.6683,2.629e-05,0.2884,440700.0,0.9281,2.006
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,67,0.2132,0.5063,2.486e-05,0.2175,447300.0,0.9497,2.037
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,68,0.2342,0.9107,2.345e-05,0.2806,454000.0,0.941,2.067
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,69,0.2176,1.523,2.208e-05,0.197,460700.0,0.9451,2.097
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,70,0.204,1.324,2.073e-05,0.1893,467300.0,0.9431,2.128
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,71,0.1903,0.6261,1.942e-05,0.1809,474000.0,0.9417,2.158
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,72,0.1819,2.535,1.813e-05,0.1752,480600.0,0.9483,2.189
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,73,0.164,1.051,1.689e-05,0.1702,487200.0,0.9531,2.219
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,74,0.1718,0.8199,1.567e-05,0.1535,494100.0,0.9491,2.25
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,75,0.2307,2.839,1.45e-05,0.2125,501000.0,0.9418,2.28
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,76,0.1829,1.419,1.336e-05,0.1964,507700.0,0.9469,2.311
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,77,0.2176,0.5121,1.227e-05,0.1846,514600.0,0.9443,2.341
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,78,0.1808,1.043,1.121e-05,0.1704,521600.0,0.9494,2.371
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,79,0.1576,1.021,1.02e-05,0.1539,528200.0,0.9595,2.402
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,80,0.1727,2.057,9.224e-06,0.1548,534900.0,0.9526,2.432
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,81,0.1816,2.049,8.296e-06,0.1806,541500.0,0.9469,2.463
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,82,0.1733,1.366,7.413e-06,0.1732,547900.0,0.9442,2.493
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,83,0.1743,0.5747,6.576e-06,0.1447,554700.0,0.9503,2.524
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,84,0.1596,1.386,5.786e-06,0.1526,561300.0,0.9572,2.554
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,85,0.184,0.7648,5.044e-06,0.1702,567900.0,0.9488,2.584
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,86,0.2053,0.8908,4.349e-06,0.1751,574400.0,0.9406,2.615
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,87,0.1578,1.594,3.705e-06,0.1693,580900.0,0.9573,2.645
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,88,0.1936,1.041,3.11e-06,0.1941,587400.0,0.9439,2.676
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,89,0.2066,0.8799,2.565e-06,0.2021,594500.0,0.9431,2.706
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,90,0.1693,0.8819,2.072e-06,0.17,601100.0,0.9504,2.737
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,91,0.1474,1.425,1.63e-06,0.1511,607700.0,0.9594,2.767
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,92,0.2159,1.518,1.241e-06,0.1825,614400.0,0.9433,2.798
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,93,0.1826,0.9025,9.036e-07,0.1834,621100.0,0.9434,2.828
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,94,0.1837,0.7932,6.194e-07,0.1685,627600.0,0.9501,2.858
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,95,0.2205,1.7,3.885e-07,0.2041,634300.0,0.9434,2.889
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,96,0.1724,0.7978,2.111e-07,0.1604,641000.0,0.9466,2.919
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,97,0.2088,2.091,8.726e-08,0.1858,647700.0,0.9405,2.95
finetune/logs/run_20260805_150945/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,98,0.1873,1.583,1.724e-08,0.1692,654600.0,0.9475,2.98
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,1,2.771,7.637,3e-05,0.2784,37820.0,0.7016,0.03044
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,2,0.9984,0.9747,6.333e-05,0.5332,64830.0,0.7993,0.06088
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,3,0.3725,0.7088,9.667e-05,0.5038,103600.0,0.9119,0.09132
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,4,0.379,0.5312,9.998e-05,0.3068,132600.0,0.9266,0.1218
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,5,0.4172,0.5713,9.99e-05,0.3997,154300.0,0.9253,0.1522
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,6,0.1675,0.6367,9.977e-05,0.1678,186800.0,0.9506,0.1826
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,7,0.3015,0.2588,9.959e-05,0.3358,212100.0,0.9287,0.2131
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,8,0.3361,0.2676,9.935e-05,0.3593,237400.0,0.9257,0.2435
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,9,0.275,0.6819,9.907e-05,0.2789,262700.0,0.9285,0.274
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,10,0.2869,0.7387,9.872e-05,0.2763,287900.0,0.9385,0.3044
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,11,0.3399,0.2764,9.833e-05,0.3082,315000.0,0.9295,0.3349
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,12,0.2562,0.2731,9.788e-05,0.2609,344600.0,0.9435,0.3653
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,13,0.168,0.2715,9.738e-05,0.185,369900.0,0.9514,0.3957
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,14,0.1718,0.6848,9.683e-05,0.1807,406000.0,0.9559,0.4262
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,15,0.1764,0.2893,9.623e-05,0.1843,434000.0,0.9556,0.4566
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,16,0.2393,0.5708,9.558e-05,0.2404,458300.0,0.9372,0.4871
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,17,0.2666,0.6028,9.488e-05,0.2656,486200.0,0.9346,0.5175
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,18,0.2275,0.4641,9.414e-05,0.2449,509700.0,0.9393,0.5479
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,19,0.1827,0.4424,9.334e-05,0.1981,540300.0,0.9535,0.5784
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,20,0.2878,0.4979,9.25e-05,0.2881,560300.0,0.9251,0.6088
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,21,0.2075,0.5648,9.161e-05,0.2219,591700.0,0.9413,0.6393
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,22,0.2206,0.7572,9.068e-05,0.2281,626000.0,0.942,0.6697
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,23,0.1568,0.4026,8.971e-05,0.2199,653900.0,0.9557,0.7002
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,24,0.3233,0.07063,8.869e-05,0.3062,685500.0,0.9251,0.7306
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,25,0.353,0.3868,8.763e-05,0.3212,709800.0,0.9328,0.761
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,26,0.188,0.2458,8.652e-05,0.2293,737800.0,0.9493,0.7915
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,27,0.2244,0.4259,8.538e-05,0.214,765800.0,0.9395,0.8219
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,28,0.1744,0.3038,8.421e-05,0.1792,794500.0,0.9564,0.8524
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,29,0.2864,0.5682,8.299e-05,0.2448,821600.0,0.9318,0.8828
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,30,0.1698,0.4907,8.174e-05,0.1856,849500.0,0.9537,0.9132
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,31,0.2263,0.4121,8.045e-05,0.2831,876600.0,0.9444,0.9437
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,32,0.2492,0.6653,7.914e-05,0.2198,904600.0,0.9493,0.9741
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,33,0.2366,0.1777,7.779e-05,0.2202,931300.0,0.9467,1.003
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,34,0.2034,0.3624,7.641e-05,0.2572,960300.0,0.9406,1.033
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,35,0.1677,0.2668,7.5e-05,0.2051,991900.0,0.9517,1.064
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,36,0.1121,0.3354,7.357e-05,0.1616,1027000.0,0.9589,1.094
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,37,0.2108,0.3721,7.211e-05,0.1967,1051000.0,0.9466,1.125
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,38,0.1489,0.391,7.062e-05,0.1868,1078000.0,0.9562,1.155
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,39,0.2192,0.3466,6.912e-05,0.1832,1109000.0,0.9517,1.186
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,40,0.2022,0.2948,6.759e-05,0.1713,1137000.0,0.9523,1.216
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,41,0.1424,0.5265,6.604e-05,0.1556,1160000.0,0.9543,1.247
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,42,0.2043,0.3649,6.448e-05,0.2455,1184000.0,0.9441,1.277
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,43,0.1525,0.2878,6.29e-05,0.1505,1212000.0,0.9564,1.307
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,44,0.1191,0.4429,6.131e-05,0.1219,1240000.0,0.9566,1.338
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,45,0.1942,0.8227,5.97e-05,0.1955,1270000.0,0.9412,1.368
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,46,0.2381,0.8663,5.809e-05,0.2068,1300000.0,0.9515,1.399
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,47,0.1561,0.184,5.647e-05,0.1808,1332000.0,0.9554,1.429
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,48,0.1556,0.5706,5.483e-05,0.1838,1358000.0,0.9532,1.46
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,49,0.1687,0.203,5.32e-05,0.2061,1388000.0,0.9523,1.49
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,50,0.2271,0.3829,5.156e-05,0.2146,1407000.0,0.9454,1.521
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,51,0.1404,0.5284,4.992e-05,0.1524,1437000.0,0.9611,1.551
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,52,0.2031,0.5275,4.828e-05,0.1934,1467000.0,0.9513,1.581
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,53,0.1589,0.2244,4.664e-05,0.1959,1496000.0,0.9548,1.612
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,54,0.1257,0.2135,4.5e-05,0.1379,1526000.0,0.9692,1.642
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,55,0.1681,0.4061,4.337e-05,0.1894,1552000.0,0.953,1.673
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,56,0.1739,0.3803,4.175e-05,0.1888,1577000.0,0.9504,1.703
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,57,0.1079,0.2677,4.013e-05,0.125,1609000.0,0.9655,1.734
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,58,0.2292,0.533,3.853e-05,0.2224,1637000.0,0.9365,1.764
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,59,0.1892,0.3388,3.694e-05,0.2146,1665000.0,0.9452,1.795
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,60,0.1592,0.2964,3.536e-05,0.1864,1692000.0,0.9543,1.825
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,61,0.09973,0.1268,3.38e-05,0.1538,1722000.0,0.9659,1.855
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,62,0.1066,0.4954,3.226e-05,0.1197,1750000.0,0.9582,1.886
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,63,0.1776,0.892,3.073e-05,0.1887,1777000.0,0.9477,1.916
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,64,0.2189,0.1571,2.923e-05,0.2104,1808000.0,0.9362,1.947
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,65,0.1894,1.395,2.775e-05,0.1785,1835000.0,0.9448,1.977
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,66,0.1403,0.2962,2.629e-05,0.1899,1861000.0,0.9581,2.006
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,67,0.09817,0.1197,2.486e-05,0.129,1891000.0,0.9745,2.037
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,68,0.1543,0.4439,2.345e-05,0.2219,1923000.0,0.9566,2.067
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,69,0.1178,0.2073,2.208e-05,0.1432,1952000.0,0.9601,2.097
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,70,0.1178,0.6125,2.073e-05,0.1424,1977000.0,0.9683,2.128
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,71,0.1116,0.2822,1.942e-05,0.1484,2003000.0,0.9599,2.158
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,72,0.1333,1.625,1.813e-05,0.1413,2028000.0,0.9572,2.189
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,73,0.07113,0.5155,1.689e-05,0.09284,2061000.0,0.9748,2.219
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,74,0.09207,0.5226,1.567e-05,0.1014,2094000.0,0.964,2.25
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,75,0.1676,1.232,1.45e-05,0.1769,2116000.0,0.9523,2.28
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,76,0.08978,0.7297,1.336e-05,0.1244,2146000.0,0.9624,2.311
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,77,0.1196,0.3909,1.227e-05,0.1095,2174000.0,0.9677,2.341
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,78,0.07716,0.3467,1.121e-05,0.1063,2205000.0,0.9736,2.371
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,79,0.09991,0.4693,1.02e-05,0.1145,2227000.0,0.9689,2.402
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,80,0.08275,0.5924,9.224e-06,0.08488,2265000.0,0.9734,2.432
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,81,0.1058,0.5681,8.296e-06,0.1196,2295000.0,0.9636,2.463
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,82,0.1026,0.273,7.413e-06,0.1207,2323000.0,0.9625,2.493
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,83,0.09461,0.4395,6.576e-06,0.1029,2350000.0,0.9663,2.524
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,84,0.08733,0.2718,5.786e-06,0.1154,2380000.0,0.965,2.554
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,85,0.08558,0.2544,5.044e-06,0.1011,2413000.0,0.9708,2.584
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,86,0.1578,0.3247,4.349e-06,0.1413,2441000.0,0.9524,2.615
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,87,0.08313,0.2381,3.705e-06,0.1118,2468000.0,0.9737,2.645
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,88,0.1242,0.4599,3.11e-06,0.1554,2491000.0,0.9558,2.676
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,89,0.1396,0.2805,2.565e-06,0.1448,2526000.0,0.9573,2.706
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,90,0.1282,0.2468,2.072e-06,0.15,2549000.0,0.957,2.737
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,91,0.09818,0.7975,1.63e-06,0.1192,2575000.0,0.9692,2.767
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,92,0.1233,0.2963,1.241e-06,0.1428,2602000.0,0.9577,2.798
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,93,0.1123,0.4129,9.036e-07,0.1388,2628000.0,0.9608,2.828
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,94,0.1237,0.4772,6.194e-07,0.1355,2653000.0,0.9593,2.858
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,95,0.1028,0.7787,3.885e-07,0.1291,2687000.0,0.9628,2.889
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,96,0.08625,0.2802,2.111e-07,0.1024,2719000.0,0.969,2.919
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,97,0.1144,0.4091,8.726e-08,0.1278,2750000.0,0.9616,2.95
finetune/logs/run_20260805_150947/BD_facts_sql.train.log,BD_facts_sql,unsuffixed,98,0.1154,0.6453,1.724e-08,0.1366,2771000.0,0.9619,2.98
finetune/logs/run_20260808_083441/BD_facts_sql.seed13.train.log,BD_facts_sql,13,1,2.751,7.322,3e-05,0.2785,37820.0,0.7033,0.03044
finetune/logs/run_20260808_083441/BD_facts_sql.seed13.train.log,BD_facts_sql,13,2,0.9837,0.9572,6.333e-05,0.5351,64830.0,0.7986,0.06088
finetune/logs/run_20260808_083441/BD_facts_sql.seed13.train.log,BD_facts_sql,13,3,0.3728,0.7198,9.667e-05,0.5001,103600.0,0.9142,0.09132
